CELL_PARAMETERS angstrom
20.5103055801585690  0.0000000000000000  0.0947411230257034
0.0000000000000000  20.8609171474630628  0.0000000000000000
-3.6106018498087891  0.0000000000000000  20.8585173496099259

ATOMIC_POSITIONS angstrom
Zr    -1.1560850306237529  1.2059708210784816  -7.1364108324972726
Zr    -1.2930499937341968  -0.4527329647789134  -7.3963013350882951
Zr    -1.6483928367120875  1.0158628682616651  -6.7278126923938020
Zr    -0.8698343390390317  -1.0641916639286808  -6.5933873256841551
O    0.0635598585434524  0.5587512477117980  -7.9486607012161050
O    -1.7777498620091419  -0.5197864269206722  -7.7207750995929398
O    -1.7071536466384800  -0.3827119610421940  -6.7641906522951549
O    -0.5859766990600731  -0.0377403329938332  -8.3355334905009215
O    -0.9694586142554101  -1.8567653882420085  -7.7132509717572804
O    -1.2667441544596540  0.3543124826139028  -7.9281793716404003
O    -0.6485665045724540  -0.1250849551851669  -5.4892482086370737
O    -2.9520150488728563  -1.4270927433586000  -5.5030985499439948
Zr    -8.9015046940260820  8.4873638153616611  7.1350056081807054
Zr    -8.8441929461835453  9.3039240874772737  7.9204785626025798
Zr    -8.9516999103128079  7.4920409429396120  7.3556733686576434
Zr    -7.8819493823156339  8.6245268031695375  7.8885310293610758
O    -8.6770956744892622  7.9897421165921765  5.7495036865780671
O    -7.6321419523323746  7.3515973804969361  7.0352000729767639
O    -7.5568949137734345  9.1917076079059807  7.8139646694208684
O    -7.2325172779438089  8.9308331641867564  8.8023735440170050
O    -7.4375199313634024  8.8618957215278140  6.3642185304887660
O    -8.4156234820994040  8.3337886926506304  8.4516101787833300
O    -8.4790883878019674  8.8609915958323207  6.3688778494687064
O    -8.8117522092010283  9.3612230881982352  8.1869706036119290
Zr    6.6806587018817396  -4.9441695458583981  1.8320228887938086
Zr    6.7368044246311314  -3.9796229489128119  2.2922898723478973
Zr    3.1275965655618143  -4.7627273364112952  20.3717172059454548
Zr    4.4214318174046356  -4.1379554069932452  20.9779493741895351
O    7.1607816355390863  -4.8425376590862337  0.4420109563256780
O    5.0505546651365352  -6.5625551835338056  21.1785850657204691
O    7.5941379107720604  -5.7824048081504831  1.9317526487261105
O    5.6188126857999983  -4.9957516187951434  2.5690653314808927
O    6.2510018207509770  -4.1279092267217603  0.7867089808386183
O    6.2130149636613474  -5.6148555526456914  1.3907869524245697
O    2.7235177677346734  -4.3309478382040725  20.2508634738481774
O    4.8955891690180389  -5.9728892395637141  1.3593292187050405
Zr    -1.3266005210294092  -8.6553423054621845  11.7793419125531980
Zr    1.0419318397890929  -9.8592628523962365  13.2927919842281970
Zr    1.2310604993349252  -8.7141023996574845  11.2511413237437381
Zr    0.6604767469804003  -10.2646000625062044  12.1029320432388641
O    1.4351754681895987  -8.0485249520970186  9.3416125686487135
O    2.3760690598681178  9.9615990658313169  10.7980298924282412
O    0.9415529224736838  10.6498957316298490  12.9044289044054121
O    0.2648557480321760  -9.3572337468545008  11.0148199489652825
O    -1.0849695347907746  -9.8832338697461601  11.2581564165247130
O    0.4850313457668696  -9.6279155688825586  11.8380979040632468
O    -2.3175843577308539  -7.1121786090764596  12.2727989561094049
O    -2.2813925249853844  9.2076059700514392  13.6456406311901084
Zr    1.5849811954089108  -4.0734976107528524  3.6237703450811094
Zr    2.1365313621836144  -4.1474195608579523  3.0841048386377676
Zr    2.6409245684790688  -4.6838801817157432  1.4100849567052509
Zr    3.6066200094462357  -4.5636049893056523  2.3877141405938107
O    0.8004950032198893  14.5869409048877312  3.4543604201339071
O    2.5326218752382328  -4.1451851515972837  3.6813994081431214
O    2.0125935165386402  14.5862372490591348  1.6946993572993536
O    1.5261636969930588  -3.1656305706727279  2.5450313233112629
O    2.0581998675932867  -4.0423247523842951  0.5679965889821648
O    2.5509241307868669  16.0822582315043334  2.0357921322047989
O    0.9664335870074090  -3.6883966583183536  3.6009872147183639
O    2.3643190969525003  -3.7033024655388047  3.3640394473400415
Zr    -4.1588853874575253  10.5726332548099258  13.0166951272701237
Zr    -4.0836199485955920  11.1037647194853939  14.2213723885581622
Zr    -4.3384645216862214  10.5351040803074678  13.8526061558160904
Zr    -3.8808776344425340  10.4485902346342954  14.8502948580519636
O    -5.1465822211260983  9.9129733614459674  12.3406840118195511
O    -5.0862477811592219  12.5061799667394187  14.2873295149283486
O    -5.8275176565835922  9.8508441516219829  15.2986350065179799
O    -3.8832297094497479  10.5493094682946094  13.8394477750010374
O    -4.1319153725915996  9.6836607337279830  14.1303139523875032
O    -3.7490788601834910  9.5930582684239809  12.4720519291492522
O    -5.5734383301256463  11.8963683106060074  13.9141047279855119
O    -2.5108958065213178  12.7739328013646407  14.6849604010181842
Zr    -5.1671518577516906  -2.7162144380860909  3.1086911195974345
Zr    -6.4909476464392899  -4.2440492081061523  2.6279595928613944
Zr    -5.0493627516228941  -3.9990641695153357  1.9449331564257477
Zr    -5.3818740017456417  -4.4276425010745513  3.2909628755771188
O    -5.4326913319943637  14.5884835298700999  4.7534884606227337
O    -6.5960930300195821  -2.0866122512639489  5.2399328078537284
O    -4.8880073582602028  -3.4732863974780175  4.1234608422324399
O    -5.7235136932362956  -3.9956253205533292  2.4731589840052379
O    -7.0297832538134095  -3.5104085967390288  2.4175391986838228
O    -4.6429637739273470  -3.8658235189636025  1.6381948509692243
O    -4.0801436838242564  15.8189640195611343  1.3955258030821245
O    -8.2560256037479469  -0.3786894052229570  21.3044028645153709
Zr    3.0165278825307396  11.3752602211816356  13.0740678509850081
Zr    3.3106217416376311  13.1696973757632207  13.5611858913262662
Zr    2.6058454395805906  11.7048852738069407  13.0261318834821598
Zr    2.9583886252482010  13.0158936954040918  13.9684599501414937
O    4.1057367066123351  12.5011802542449058  12.9324891062154190
O    4.6269199235073524  11.5801035479874805  12.0924353765691510
O    2.9183431893900842  11.5254951622636206  14.0812465158456739
O    4.1467482168128011  11.3293561021418725  13.9125196394398429
O    2.5719290965433426  11.1061992244401608  14.3250696033954110
O    1.8704788006350306  12.4460792900728201  13.2921706492498277
O    3.7911616971974871  10.8556426973588565  12.1359140614102188
O    2.5179108774470262  13.8218920550572157  14.3050233257199313
Zr    7.7164701599436398  2.9440386429625161  -3.9142105449776703
Zr    8.9543601072434811  1.9637951370535909  -3.1484466099356765
Zr    8.3958042995734949  3.0320685229531907  -4.2723980791062397
Zr    10.4837907836025366  2.3426349703187785  -4.3183355507369416
O    9.9815435428463655  2.4578200842467499  -3.5610058984190309
O    9.1873138723301526  3.3948807493045710  -3.5049228258697247
O    10.5357080278577140  1.4749881799395865  -4.8356567793694998
O    9.5983195851058820  4.8679301519356439  -3.6237893633146916
O    9.5936976688934656  2.9230446525426697  -4.4755753557242040
O    9.5837135653731060  3.2710701392202495  -4.9686604373150676
O    8.6531213996385397  3.1469176787410866  -2.7380301041372945
O    10.4771720192344695  3.4950044677441685  -3.2091291330539553
Zr    6.0183947260789292  7.3179131318319524  -0.6429741934565847
Zr    7.4607054295603996  7.0178462521130669  0.9665994365041444
Zr    7.7705141702854394  8.0779620975997357  0.2564667668965877
Zr    5.5434982124135725  7.1882443573123673  -0.1891107374754206
O    8.0427646024667911  8.5557605546691757  -0.6524428305576491
O    7.6768074520890321  8.0288061950632734  1.8413720132985389
O    6.5296222722963675  6.1315237341301998  0.5217698582423944
O    6.1043659930417773  6.1317090953253199  1.1076961681845257
O    6.8138365382553019  6.6811163281738484  -0.4681277920018916
O    6.5953942993826669  7.7106404286312387  0.1887993590567127
O    5.7786455420088840  8.2135416125182612  1.8459382444291439
O    5.4615222355800777  6.7829529194426605  0.5620288101733069
Zr    1.6132838732522017  11.1645443391913446  20.3382456950118993
Zr    1.8589359783817367  10.7611083182697662  20.2743656379202797
Zr    1.5614422123265546  9.8525753016217887  19.0152838924637422
Zr    2.7499584337080059  9.5459231317307562  20.4660217580671357
O    2.6773599390341611  10.0343285452074831  18.8181563694755489
O    1.8220391150389252  11.3284083246725906  20.7886200237877574
O    5.7631990939253006  10.6671578304387449  1.0555449152532823
O    2.6707867964903005  10.0129152409918021  20.0075198158502054
O    4.9292101673126414  9.7123021079158143  0.5374493927030137
O    1.5335178564271106  11.6830641855028006  18.5196055816989684
O    2.1013917813541640  9.0328196635905158  19.2425462612708635
O    1.2749976433380528  11.5015728680380640  19.1825934831023766
Zr    -12.4594943452638613  18.9107511782083044  25.2567490517988844
Zr    -13.0934627262598671  18.5134517097765610  26.1754499273931955
Zr    -11.2236822218744940  18.8868977357025543  25.1662550564891063
Zr    -12.7334233915485342  18.4842063754465755  26.5781348609349166
O    -11.6152342688335111  17.9395053392296298  24.9306982532969954
O    -11.4740376138645690  18.0451774580385589  26.3468826782493153
O    -9.8425214093484286  18.0987638749040158  6.8548792464007313
O    -12.5508916895842653  19.1438259038489171  25.5178003850702915
O    -13.0412576906200233  19.2558246097377292  25.9727731119176610
O    -8.4735405146401970  18.7132105228428749  5.2134201598134169
O    -14.3211640133829672  19.0169975703306093  25.7939209820675899
O    -9.7674467919599444  18.6913494176504784  6.0773782499407680
Zr    -1.1350682493897888  7.5217976951987211  0.0791115294136539
Zr    -1.0052625668308701  6.7580848203092572  0.4183251668685456
Zr    0.3609810771601104  7.1888382165318241  1.3137454141063816
Zr    -0.5156427813123543  5.8533530346770739  1.5229914248521825
O    0.0969963561729438  5.7583593463543927  0.1698191454639299
O    -0.8698937391208866  6.6923568713572763  0.8430348394547579
O    0.2737626471512262  7.0426737718879391  0.5989352067215145
O    -2.1380086332502666  8.0649175789584859  0.7510616360516889
O    -1.4217361436867502  8.7685970468379750  -0.3899114411602463
O    -0.5280155763897492  6.8233298345905808  -0.0595945795804162
O    -1.6023368560964679  8.2694650260927425  0.7747906767854216
O    -0.9958521271315637  7.2296787008396706  1.1480121606115405
Zr    -1.8574764236342194  17.3976805502413754  4.2770219974301149
Zr    -1.2758762236117409  16.8289068663911969  6.6372734348624247
Zr    -0.1621096615384160  15.4367053375042467  5.8316628431549526
Zr    -1.1052866030598323  15.2026343701688980  4.7727201568759501
O    0.3811865965408173  16.7654823264033119  2.1876548259322588
O    2.1789643257735087  12.9374730613601514  3.3336206355451932
O    -0.2518612863219691  16.3842645607046222  7.1103953002556901
O    0.0906121393498963  16.4667383305397692  7.6100766285016350
O    0.1259866225628229  16.6659445512765672  5.1777071919309021
O    0.8713927449514081  17.0977587015381829  5.5402705704763129
O    -0.6847057182567426  16.9817204222058962  6.8027293088649152
O    -2.3065772206847024  15.2621249265154830  6.9300218180261473
Zr    1.6205599967436171  15.2158727143597989  4.0875812975022079
Zr    2.8318012824705643  13.7403248577919772  4.7052565200129521
Zr    2.1584030990018035  15.6320002107429890  5.1857775205082159
Zr    4.3061620767912503  14.2905943086590472  5.0296273749636740
O    1.9122375083865735  14.2457421477548198  4.4205729203373778
O    4.7727050830582396  13.8999089360320038  3.9315777844110738
O    3.8216011536987367  14.1956705809627977  5.9564934396804894
O    3.8443193731226635  14.6246063801333595  4.7561260622103134
O    3.0048811045525805  14.1983662935299009  5.2492498910005523
O    2.1622572933897324  14.9600536530805073  4.2843983124955187
O    2.8952372820885044  14.3283518888284966  5.1501125051994894
O    1.3504542603148060  14.0481342760378141  5.3186422848945281
Zr    0.3353539287342406  24.6209607326411870  12.1049483200391634
Zr    0.7403708284775496  25.7448127489534357  11.5110220916225039
Zr    1.1041562910175489  24.3578576276243339  10.7252432446552834
Zr    1.9590410033361625  25.7475872267113921  12.2871917627496092
O    3.4668950341416083  5.4715945626100115  9.8231514346038935
O    3.1279596181054758  24.3313849552415249  10.3948583169936732
O    1.0199274851677993  24.8175015526106932  10.7888633888140220
O    0.3478093929469162  25.4246729761364740  12.2450349922914672
O    2.5255582639761758  24.5614736838765211  10.9661772594482514
O    1.4508286606929843  25.4845887097331598  11.1770103058320434
O    -0.6154896222161312  26.7223328929505968  12.2020874088933748
O    -0.4209949843153304  24.6584083283828441  14.0039066733542708
Zr    -3.3352645104089360  3.1105394502336212  -4.5465203786636597
Zr    -3.9200500686063249  1.2235135038461213  -3.8315270324706052
Zr    -2.3201767027795528  1.1486847700726606  -4.3587543533470461
Zr    -2.6267201675433665  1.1061910766753862  -4.3514271066967547
O    -2.4727702467848811  0.6078761935450328  -5.4032760799320432
O    15.9647727326835316  3.0235287585350585  -3.2638859404254341
O    -2.4756459843272101  0.8644737610261152  -3.7674303787648764
O    -3.5578181828840290  2.8387669801510795  -4.5955167592993966
O    -3.0012816636087676  1.6862527530377154  -4.8253927519647499
O    -3.4308521690399516  1.0558719563330321  -4.7901998427941885
O    -0.8705353737824355  0.7759211544765321  -5.5627820142474826
O    -2.4373462174143645  2.5537927765720929  -4.9953554478458191
Zr    1.4134326589770563  -5.8419625760593101  11.3692212789133063
Zr    0.7896126994533041  -7.9655211992520254  12.0257284305276091
Zr    1.2598791013119790  -6.6844527200254831  10.8556821805580874
Zr    2.3152699842023852  -7.4271956380671726  11.6043092410126931
O    1.9212647672483500  -6.6550948756849637  11.3147019239844688
O    1.2889815951356702  -6.4308900066958499  12.9175446928388400
